acc,avespotlen,num_chunks,gbases,chunk_size,chunk
SRR14689483,302,4,50.527,49668875,2
SRR3989286,300,4,51.328,50000000,4
SRR28560042,300,5,63.879,50000000,2
ERR2762122,198,3,43.346000000000004,75757576,1
ERR13063744,202,4,46.934,74257426,2
SRR21875705,264,6,76.29,56818182,4
ERR3719151,300,4,53.019,50000000,4
DRR046409,101,3,35.991,148514852,2
SRR5227751,202,4,57.105000000000004,74257426,1
SRR23274478,302,8,107.379,49668875,7
SRR18067299,270,8,115.974,55555556,2
SRR25400505,300,5,64.32900000000001,50000000,5
SRR30417848,300,5,73.745,50000000,4
SRR9023236,302,8,105.096,49668875,5
SRR5602438,302,3,34.162,49668875,1
SRR16555208,300,5,70.224,50000000,1
SRR23595544,300,7,94.968,50000000,7
SRR32240137,200,3,44.49,75000000,1
SRR30757669,300,5,64.16,50000000,3
SRR20381880,264,3,40.269,56818182,3
SRR31285091,302,3,34.458,49668875,3
ERR9973194,302,5,72.417,49668875,1
SRR28362973,302,4,57.861000000000004,49668875,1
DRR067587,200,4,45.122,75000000,1
SRR10143162,302,5,70.9,49668875,5
ERR5192579,302,8,108.789,49668875,6
SRR20336965,264,4,55.987,56818182,3
ERR4691713,196,3,31.751,76530613,1
ERR10101438,150,6,81.534,100000000,4
SRR5225748,202,5,67.089,74257426,2
SRR21704972,200,3,36.22,75000000,2
ERR10101760,301,6,76.774,49833888,2
SRR19010594,300,6,78.179,50000000,6
SRR15910069,293,8,107.855,51194540,2
SRR11241200,300,9,123.629,50000000,2
SRR11687776,300,8,119.10000000000001,50000000,5
DRR045340,100,6,77.007,150000000,4
SRR23946003,302,4,59.615,49668875,3
SRR27216471,300,5,73.44500000000001,50000000,5
SRR15558230,300,3,30.003,50000000,3
SRR12153470,302,5,60.394,49668875,4
SRR12113384,302,7,90.405,49668875,6
ERR3761212,300,7,91.105,50000000,7
ERR10048384,300,7,104.535,50000000,3
ERR3761212,300,7,91.105,50000000,3
ERR14172381,300,5,62.78,50000000,5
SRR31309780,300,8,110.901,50000000,7
SRR26046973,300,4,47.989000000000004,50000000,2
SRR22405823,299,3,34.887,50167225,2
ERR1078382,252,5,72.194,59523810,2
DRR582137,297,4,45.512,50505051,3
SRR13892604,300,5,66.365,50000000,2
SRR24908280,297,5,60.193,50505051,1
SRR26074174,300,3,34.519,50000000,3
SRR28520281,302,6,88.784,49668875,1
ERR10466661,300,3,36.532000000000004,50000000,3
SRR25336393,300,6,86.242,50000000,3
SRR14005100,302,8,118.161,49668875,7
SRR30757738,300,6,86.888,50000000,6
ERR12177209,300,3,41.252,50000000,2
SRR15172073,240,3,31.358,62500000,3
SRR12683079,302,5,67.745,49668875,2
SRR29660200,300,6,80.83,50000000,4
ERR10921299,301,3,41.833,49833888,1
SRR20652309,500,4,53.653,30000000,3
SRR17794278,300,3,40.966,50000000,1
SRR27069940,300,10,147.615,50000000,10
ERR10493269,301,6,83.22,49833888,3
SRR7507850,300,3,38.404,50000000,1
ERR10048402,300,7,104.69,50000000,6
SRR23946008,302,9,127.07600000000001,49668875,4
SRR9948794,300,3,38.044000000000004,50000000,2
SRR26421365,302,7,91.156,49668875,5
SRR30757716,300,7,103.149,50000000,3
SRR17827924,299,8,107.83,50167225,4
SRR30951394,302,11,153.138,49668875,7
SRR8536188,302,7,91.196,49668875,1
SRR8439256,302,7,100.043,49668875,4
ERR12725708,302,7,104.898,49668875,2
SRR30563924,302,5,73.694,49668875,1
SRR15145664,302,6,87.657,49668875,6
SRR30757669,300,5,64.16,50000000,4
ERR3094302,257,3,36.392,58365759,1
SRR15172073,240,3,31.358,62500000,1
SRR14318494,294,5,73.544,51020409,3
SRR31444233,302,4,58.050000000000004,49668875,4
SRR6754092,300,5,66.438,50000000,5
ERR10921459,300,4,47.789,50000000,1
ERR2752155,199,3,42.199,75376885,1
SRR19749259,300,5,64.777,50000000,3
SRR26188456,300,3,37.998,50000000,1
SRR17827854,299,9,132.905,50167225,5
SRR5050802,200,3,30.881,75000000,1
SRR14092360,300,4,59.216,50000000,4
SRR9617900,302,7,90.658,49668875,1
SRR18067414,236,6,82.296,63559323,5
ERR9606625,301,4,48.276,49833888,4
SRR31012010,302,6,75.433,49668875,5
SRR12113384,302,7,90.405,49668875,4
SRR14689427,302,5,73.971,49668875,3
SRR5683559,302,3,42.483000000000004,49668875,3
ERR12161473,300,6,83.984,50000000,4
SRR8144085,302,4,55.39,49668875,4
SRR11069699,302,3,30.519000000000002,49668875,2
SRR15182419,300,6,83.854,50000000,4
SRR26824594,302,3,33.401,49668875,2
SRR20218532,302,4,48.765,49668875,4
SRR11049220,302,3,39.83,49668875,2
SRR12113384,302,7,90.405,49668875,5
SRR29299494,310,3,41.375,48387097,1
SRR10143129,302,7,91.074,49668875,7
SRR24888648,302,3,39.203,49668875,1
SRR17827919,299,8,119.635,50167225,2
SRR23272298,300,7,101.395,50000000,3
SRR30952578,302,8,110.2,49668875,1
SRR20217177,302,4,53.499,49668875,3
SRR30563973,302,5,69.309,49668875,4
ERR10503264,292,3,40.74,51369864,3
SRR22163826,279,7,103.875,53763441,6
SRR8144075,302,4,54.367000000000004,49668875,2
SRR15377934,302,4,57.126,49668875,3
SRR6788424,300,12,166.047,50000000,8
SRR2917898,202,3,31.88,74257426,2
SRR27128357,302,9,125.22800000000001,49668875,1
ERR7599963,300,6,87.019,50000000,2
SRR31444209,302,6,76.633,49668875,4
SRR17827931,299,7,103.98,50167225,7
SRR14689451,302,4,47.566,49668875,3
SRR18067304,247,7,98.621,60728745,1
ERR10493358,126,4,55.698,119047620,2
SRR31444232,300,3,32.108000000000004,50000000,3
SRR23274476,302,8,108.467,49668875,3
SRR17405565,300,4,49.286,50000000,4
SRR31168975,302,3,37.356,49668875,1
SRR25400496,300,4,56.980000000000004,50000000,2
SRR23274482,300,7,104.55,50000000,4
SRR30965919,300,4,53.655,50000000,4
ERR315862,198,3,31.403000000000002,75757576,3
SRR6754092,300,5,66.438,50000000,3
SRR18067250,259,7,94.235,57915058,2
SRR11241202,300,9,121.14,50000000,3
SRR25400528,300,4,50.155,50000000,3
SRR23617178,290,4,45.058,51724138,3
SRR31168958,302,3,40.454,49668875,1
SRR15172392,228,3,32.778,65789474,2
SRR22671740,252,5,66.995,59523810,1
SRR5457679,302,4,59.677,49668875,3
ERR12188107,301,3,32.994,49833888,2
ERR10493270,301,7,99.096,49833888,1
SRR15730553,302,4,45.01,49668875,4
ERR12651963,302,5,71.996,49668875,2
SRR27730813,300,3,30.489,50000000,1
SRR6011892,500,3,38.239000000000004,30000000,3
SRR11729914,302,4,52.108000000000004,49668875,2
ERR3377554,149,6,89.997,100671141,5
SRR10051503,300,7,96.272,50000000,2
SRR13002032,302,6,82.843,49668875,4
ERR2503240,250,3,40.627,60000000,3
SRR12358632,250,4,56.795,60000000,2
SRR23272283,300,7,103.336,50000000,7
SRR23004071,300,3,44.4,50000000,1
SRR11119762,302,6,82.642,49668875,4
SRR5259504,187,3,42.369,80213904,1
SRR26457442,302,5,74.813,49668875,5
SRR12113434,302,12,172.649,49668875,10
SRR8439261,302,8,107.173,49668875,5
ERR12188107,301,3,32.994,49833888,3
ERR3132356,302,10,139.419,49668875,9
SRR30197791,300,4,49.785000000000004,50000000,3
SRR10512954,299,4,51.353,50167225,1
SRR21662987,302,3,38.053,49668875,1
SRR10360617,292,3,31.265,51369864,3
SRR17827936,299,9,126.03,50167225,3
SRR12605113,302,4,53.143,49668875,4
ERR868430,197,3,32.415,76142132,1
SRR12690099,302,9,129.82,49668875,2
SRR15172445,213,3,37.7,70422536,3
SRR29217027,300,7,98.051,50000000,6
ERR12177211,296,4,58.064,50675676,3
SRR10204416,300,13,187.505,50000000,9
ERR13865573,288,7,90.575,52083334,2
SRR16351689,298,4,46.348,50335571,4
SRR19514064,298,13,192.91400000000002,50335571,2
SRR9915574,500,3,30.205000000000002,30000000,3
SRR7589591,202,3,41.814,74257426,1
SRR23617142,289,4,54.524,51903115,3
SRR17827835,299,8,113.398,50167225,4
SRR27128122,300,3,44.759,50000000,1
SRR30952545,302,3,37.066,49668875,1
SRR3195512,300,7,97.788,50000000,4
SRR14699970,254,3,38.745,59055119,3
SRR21998750,202,4,54.796,74257426,4
SRR23274486,300,7,102.973,50000000,1
SRR18067447,226,4,51.965,66371682,2
SRR8451841,302,7,104.143,49668875,4
SRR8439256,302,7,100.043,49668875,2
ERR10921593,300,3,36.586,50000000,1
SRR9651461,302,7,97.595,49668875,1
SRR6958474,302,4,52.452,49668875,3
SRR32120215,300,3,34.723,50000000,3
SRR10143270,302,8,109.321,49668875,3
SRR25742230,300,7,98.24000000000001,50000000,3
SRR30757716,300,7,103.149,50000000,4
SRR15436232,302,6,76.277,49668875,1
SRR17827851,299,9,121.785,50167225,4
SRR5578837,302,5,66.432,49668875,4
SRR17827895,299,7,103.729,50167225,6
SRR29337675,501,3,37.938,29940120,3
SRR2637699,202,7,99.601,74257426,5
SRR5823607,202,3,34.782000000000004,74257426,2
SRR31444209,302,6,76.633,49668875,3
ERR10921598,301,3,42.142,49833888,2
SRR27277816,276,5,63.222,54347827,5
SRR13001969,302,8,110.518,49668875,3
ERR10921429,301,4,58.097,49833888,1
DRR193874,81,3,32.456,185185186,2
ERR4691612,199,3,38.4,75376885,2
SRR23272323,300,8,111.51,50000000,8
SRR15182419,300,6,83.854,50000000,3
ERR10493244,301,4,53.483000000000004,49833888,1
SRR8543131,302,4,58.017,49668875,3
SRR30169969,302,7,101.034,49668875,6
SRR28813924,602,10,137.189,24916944,6
SRR5248466,300,5,61.716,50000000,2
SRR30952574,302,7,104.94200000000001,49668875,4
SRR8451840,302,7,96.927,49668875,3
SRR26348422,300,5,63.776,50000000,4
SRR28369517,302,3,37.86,49668875,2
SRR30757708,300,3,40.246,50000000,2
SRR10854624,302,5,61.672000000000004,49668875,1
SRR30952587,302,11,160.086,49668875,9
ERR14172374,300,4,59.969,50000000,4
SRR11609031,302,9,129.868,49668875,4
SRR3184736,302,9,120.303,49668875,8
SRR30952584,302,8,113.833,49668875,6
ERR11673511,302,3,30.013,49668875,1
SRR14879657,300,7,94.797,50000000,6
SRR11792750,281,3,38.575,53380783,3
SRR6823440,302,3,41.518,49668875,3
SRR3546780,195,5,68.375,76923077,2
SRR23378605,302,4,59.398,49668875,3
SRR10861756,302,6,78.652,49668875,3
SRR8451839,302,7,104.114,49668875,7
SRR20218532,302,4,48.765,49668875,3
SRR25194355,300,3,32.428,50000000,3
ERR3150488,500,5,71.125,30000000,4
SRR30952573,302,10,141.229,49668875,7
ERR3719151,300,4,53.019,50000000,2
SRR10143418,302,5,69.087,49668875,4
SRR30952576,302,9,134.221,49668875,4
SRR29399786,300,5,63.03,50000000,1
ERR10921434,301,5,70.634,49833888,1
SRR17827892,299,9,130.239,50167225,4
SRR11301173,302,4,59.538000000000004,49668875,3
SRR18067609,256,7,92.555,58593750,1
SRR10916955,302,6,75.57000000000001,49668875,4
SRR24704854,292,7,93.79,51369864,1
SRR3546780,195,5,68.375,76923077,4
SRR29488225,300,11,155.401,50000000,6
ERR1726756,196,3,37.292,76530613,1
ERR10048375,300,8,107.608,50000000,4
SRR29782976,300,11,161.536,50000000,6
ERR7738628,275,3,34.151,54545455,3
SRR495212,300,9,127.265,50000000,4
ERR7599963,300,6,87.019,50000000,6
SRR3954464,300,3,36.121,50000000,2
SRR12283286,300,8,108.71300000000001,50000000,7
SRR20217208,302,5,64.864,49668875,1
DRR525851,300,9,132.873,50000000,7
SRR22035319,292,3,35.781,51369864,3
SRR490130,300,8,115.64,50000000,6
SRR8451839,302,7,104.114,49668875,3
SRR29932557,302,4,52.597,49668875,4
SRR23272275,300,7,100.75,50000000,4
ERR10921234,301,3,40.841,49833888,1
SRR11241202,300,9,121.14,50000000,7
SRR27128317,300,5,62.672000000000004,50000000,3
ERR5037016,302,4,48.395,49668875,1
SRR24908200,297,4,46.144,50505051,1
ERR12350056,292,3,42.449,51369864,2
SRR14689486,302,4,54.664,49668875,2
SRR10854627,302,6,83.096,49668875,6
SRR31308105,232,8,106.971,64655173,8
SRR5091478,300,3,41.957,50000000,1
SRR12684511,302,5,65.644,49668875,4
ERR6862846,299,7,103.45,50167225,5
SRR29063594,300,3,37.423,50000000,3
SRR9008757,302,5,68.571,49668875,3
SRR19514071,299,11,162.227,50167225,8
ERR3641953,302,8,114.423,49668875,7
SRR30303794,300,5,63.101,50000000,5
SRR28813924,602,10,137.189,24916944,9
ERR11269301,302,3,31.262,49668875,2
SRR11288142,267,3,31.255,56179776,3
SRR7507850,300,3,38.404,50000000,3
SRR15910085,295,8,117.927,50847458,3
SRR11069701,302,3,44.912,49668875,3
SRR15910073,295,8,112.686,50847458,2
SRR32129083,300,3,36.011,50000000,1
ERR3275132,300,3,38.18,50000000,1
SRR25571419,301,3,38.348,49833888,1
SRR16555199,300,4,58.949,50000000,2
SRR23617234,291,5,60.08,51546392,2
SRR11805531,298,4,46.934,50335571,3
SRR14860617,300,7,102.375,50000000,5
SRR14690711,300,5,73.042,50000000,3
SRR5227751,202,4,57.105000000000004,74257426,2
SRR11301173,302,4,59.538000000000004,49668875,4
ERR4691733,198,3,39.115,75757576,1
SRR21461226,302,4,54.327,49668875,2
SRR24976271,300,4,46.864000000000004,50000000,2
SRR31308124,177,4,49.431000000000004,84745763,1
SRR28982149,300,5,63.689,50000000,5
SRR29063590,300,3,31.726,50000000,2
SRR22388169,302,3,31.425,49668875,2
SRR23823825,302,3,32.532000000000004,49668875,1
SRR27216460,300,5,62.098,50000000,1
SRR8869672,302,4,51.596000000000004,49668875,1
SRR31781692,302,5,60.160000000000004,49668875,3
SRR8144079,302,5,62.429,49668875,5
SRR25013880,300,4,54.143,50000000,1
SRR15172922,233,3,36.223,64377683,2
SRR350337,302,5,69.086,49668875,3
SRR30025390,299,4,46.917,50167225,4
SRR18067366,264,5,62.648,56818182,2
SRR26718013,302,4,55.387,49668875,2
SRR24098222,310,4,45.586,48387097,2
SRR18653135,300,5,63.619,50000000,3
SRR11241201,300,7,90.649,50000000,7
ERR12084907,300,5,60.079,50000000,3
SRR28359759,302,4,47.339,49668875,1
SRR27742818,302,7,93.003,49668875,1
SRR15172073,240,3,31.358,62500000,2
SRR27128114,302,4,46.918,49668875,2
SRR8302209,281,5,70.766,53380783,1
SRR23272321,302,8,107.212,49668875,2
SRR5215470,302,4,58.023,49668875,2
SRR23946008,302,9,127.07600000000001,49668875,1
SRR31308105,232,8,106.971,64655173,5
SRR15910069,293,8,107.855,51194540,3
SRR28428514,296,3,42.62,50675676,1
SRR23617291,290,5,62.56,51724138,5
SRR14699987,300,9,121.14,50000000,3
ERR599285,194,3,34.133,77319588,2
SRR30952589,302,9,134.168,49668875,4
ERR599029,198,3,33.917,75757576,2
SRR24605001,300,4,50.617000000000004,50000000,2
SRR23595544,300,7,94.968,50000000,1
SRR26076587,302,3,30.689,49668875,1
SRR23272285,300,10,141.28300000000002,50000000,5
SRR8862897,302,7,96.235,49668875,6
ERR10101701,301,6,77.561,49833888,6
DRR525851,300,9,132.873,50000000,2
SRR15910063,295,9,122.98400000000001,50847458,6
SRR10312501,302,4,47.504,49668875,2
SRR8554445,302,10,140.141,49668875,6
SRR5749613,300,10,138.62,50000000,1
SRR29288228,299,4,53.425000000000004,50167225,4
SRR16555202,300,4,56.757,50000000,2
ERR1726772,186,3,30.507,80645162,1
ERR9606609,301,3,34.558,49833888,2
SRR28520274,302,7,90.605,49668875,1
SRR17827895,299,7,103.729,50167225,7
SRR28961085,302,6,80.556,49668875,6
ERR9973196,302,4,55.228,49668875,2
SRR6958474,302,4,52.452,49668875,1
ERR10493244,301,4,53.483000000000004,49833888,4
SRR19348629,300,3,42.703,50000000,2
SRR30757694,300,3,39.903,50000000,3
SRR25013898,300,4,50.473,50000000,4
SRR5456988,302,3,40.408,49668875,2
SRR13325278,300,3,35.723,50000000,3
SRR11702766,300,5,63.285000000000004,50000000,4
SRR5903347,502,3,42.941,29880479,2
SRR24908219,298,4,54.664,50335571,4
DRR337541,302,4,51.608000000000004,49668875,4
SRR7990334,302,5,67.9,49668875,2
SRR12204848,300,5,60.792,50000000,1
SRR14308230,302,3,37.997,49668875,2
SRR15313069,256,7,101.423,58593750,5
SRR29199360,300,7,101.151,50000000,3
SRR17827924,299,8,107.83,50167225,3
SRR2657209,202,4,53.804,74257426,3
SRR9651506,302,6,76.107,49668875,4
SRR11195281,254,7,93.744,59055119,6
SRR26411291,300,5,64.794,50000000,1
ERR10503138,293,4,45.164,51194540,1
ERR12319601,297,13,192.072,50505051,3
SRR21663155,302,3,39.433,49668875,2
SRR10168434,500,4,55.149,30000000,3
SRR19514064,298,13,192.91400000000002,50335571,3
SRR22198327,302,5,66.778,49668875,5
SRR23287144,300,7,101.444,50000000,4
SRR32285418,300,5,66.058,50000000,2
SRR25400506,300,5,71.857,50000000,2
SRR9640551,288,5,71.068,52083334,1
SRR14366794,502,5,70.122,29880479,4
SRR13002031,302,12,175.052,49668875,3
SRR31444220,302,5,71.374,49668875,2
SRR30952573,302,10,141.229,49668875,8
SRR17827936,299,9,126.03,50167225,6
SRR30952597,302,3,36.232,49668875,3
SRR24705484,292,6,88.373,51369864,6
SRR21116739,302,10,142.27100000000002,49668875,3
SRR11309091,300,4,54.328,50000000,1
SRR30757670,300,5,66.14,50000000,3
SRR27128203,302,3,34.305,49668875,2
SRR16971106,300,5,60.468,50000000,2
SRR19044048,300,13,181.662,50000000,4
SRR18067324,263,6,89.038,57034221,5
ERR1726683,196,3,37.729,76530613,3
SRR15145664,302,6,87.657,49668875,5
SRR12792042,300,3,33.131,50000000,3
SRR30952577,302,8,113.665,49668875,5
ERR7017989,302,3,39.335,49668875,3
SRR28359764,302,5,68.046,49668875,5
SRR350359,302,5,65.71600000000001,49668875,2
SRR26090904,302,4,59.383,49668875,2
SRR28400135,300,3,35.199,50000000,2
SRR12660648,302,6,85.598,49668875,1
SRR7186519,300,4,59.784,50000000,1
SRR32120229,300,3,39.269,50000000,2
ERR12084907,300,5,60.079,50000000,4
ERR7179831,264,5,64.538,56818182,5
SRR6942528,502,9,121.539,29880479,7
SRR10916955,302,6,75.57000000000001,49668875,3
SRR11195277,263,6,88.318,57034221,6
SRR23595538,299,6,78.683,50167225,4
ERR11040791,243,3,40.904,61728396,1
SRR12113435,302,11,152.717,49668875,2
SRR22387901,302,3,43.843,49668875,2
SRR18595301,297,4,51.218,50505051,4
ERR10048369,300,9,128.481,50000000,1
ERR10048402,300,7,104.69,50000000,5
SRR19415679,302,4,48.120000000000005,49668875,4
SRR18067462,252,6,86.625,59523810,4
SRR11687776,300,8,119.10000000000001,50000000,4
SRR18067446,261,8,110.51,57471265,8
SRR490134,300,4,59.254,50000000,2
SRR7097861,302,4,45.698,49668875,3
SRR10145194,302,8,117.537,49668875,4
SRR14092396,300,4,55.160000000000004,50000000,3
SRR3506420,187,5,72.084,80213904,1
ERR3274945,201,11,159.223,74626866,7
SRR28520274,302,7,90.605,49668875,3
SRR9661247,302,5,66.514,49668875,4
ERR3274947,201,11,162.007,74626866,8
SRR23252590,300,3,33.132,50000000,1
SRR20217179,302,5,63.124,49668875,4
SRR14308234,302,4,52.029,49668875,1
ERR3378028,149,6,89.912,100671141,5
SRR15182417,300,7,94.272,50000000,4
SRR7532899,100,3,33.88,150000000,2
ERR3697024,302,8,107.19800000000001,49668875,4
SRR15910079,294,8,117.45700000000001,51020409,7
SRR16555199,300,4,58.949,50000000,3
SRR6660646,294,4,49.619,51020409,2
SRR18067601,211,4,53.732,71090048,4
SRR22315509,489,4,53.99,30674847,2
SRR17968105,300,3,30.527,50000000,1
SRR29021656,302,7,103.871,49668875,1
SRR398114,300,7,102.562,50000000,7
SRR12113434,302,12,172.649,49668875,7
SRR26879385,252,5,68.72,59523810,3
SRR18078965,280,9,133.479,53571429,9
SRR27128114,302,4,46.918,49668875,3
SRR15927524,300,10,138.654,50000000,8
ERR10921448,300,3,43.754,50000000,1
DRR525850,300,11,162.573,50000000,9
SRR27240513,302,8,117.71300000000001,49668875,5
SRR9651461,302,7,97.595,49668875,4
SRR20652308,500,4,45.160000000000004,30000000,2
SRR27128203,302,3,34.305,49668875,3
SRR19044048,300,13,181.662,50000000,8
SRR26940742,291,4,48.86,51546392,4
SRR10051526,300,6,77.271,50000000,1
SRR29483033,300,6,87.491,50000000,6
SRR22387749,302,3,31.568,49668875,2
DRR438460,300,3,35.366,50000000,1
SRR9003212,302,7,96.355,49668875,3
SRR23617178,290,4,45.058,51724138,1
SRR22388189,302,3,35.982,49668875,2
SRR27710302,300,3,44.504,50000000,2
ERR5010618,302,4,47.0,49668875,2
SRR19514071,299,11,162.227,50167225,9
DRR525850,300,11,162.573,50000000,3
SRR20652296,500,3,33.963,30000000,3
SRR5262251,502,8,114.006,29880479,1
SRR6218665,300,4,52.146,50000000,4
SRR8894379,300,6,83.484,50000000,3
SRR16555209,300,5,62.054,50000000,3
SRR27069942,300,6,86.4,50000000,4
SRR12153471,302,4,49.112,49668875,1
SRR7009399,302,5,63.531,49668875,1
SRR23814903,300,5,71.21600000000001,50000000,2
ERR3274945,201,11,159.223,74626866,11
ERR10101422,150,3,43.112,100000000,3
SRR5581475,302,4,45.631,49668875,1
SRR3971189,300,3,43.874,50000000,2
SRR18150554,300,4,50.22,50000000,3
SRR24976240,300,4,51.593,50000000,4
SRR29398446,302,3,32.881,49668875,3
SRR15648690,300,7,104.85300000000001,50000000,3
ERR10048404,300,9,131.06,50000000,3
SRR16555207,300,4,48.794000000000004,50000000,3
SRR29213176,302,4,57.737,49668875,2
SRR28842992,300,5,60.545,50000000,1
SRR31577540,302,3,35.99,49668875,3
ERR10753961,302,10,135.647,49668875,4
SRR23559314,300,6,80.549,50000000,3
SRR29409565,300,5,68.07300000000001,50000000,4
ERR6209525,152,4,53.849000000000004,98684211,1
ERR3997377,300,4,59.141,50000000,1
SRR26421363,302,8,106.247,49668875,1
ERR10101727,301,7,95.646,49833888,6
SRR8144079,302,5,62.429,49668875,2
SRR16555208,300,5,70.224,50000000,2
SRR20439974,258,3,43.527,58139535,3
SRR28416755,302,6,78.455,49668875,6
ERR3274947,201,11,162.007,74626866,5
SRR3507924,155,8,109.752,96774194,1
SRR6301446,251,4,56.825,59760957,1
ERR3200803,294,3,38.096000000000004,51020409,3
SRR19044048,300,13,181.662,50000000,10
SRR6129809,600,3,30.835,25000000,2
SRR19514064,298,13,192.91400000000002,50335571,10
ERR10503236,300,3,30.308,50000000,1
SRR16555196,300,5,60.082,50000000,2
SRR15910062,295,9,134.872,50847458,3
SRR21663080,302,3,43.428000000000004,49668875,2
SRR17827868,299,9,130.374,50167225,1
SRR23287135,302,3,40.049,49668875,1
ERR1726954,197,3,41.767,76142132,1
ERR10101741,297,4,59.046,50505051,2
SRR17794270,300,3,37.943,50000000,2
SRR30952579,302,8,105.932,49668875,5
ERR6844498,302,8,118.758,49668875,8
SRR17459155,298,4,49.543,50335571,3
SRR29660184,300,6,84.486,50000000,6
SRR23595543,150,7,90.993,100000000,6
SRR5507178,302,4,59.19,49668875,3
SRR28961217,302,6,87.013,49668875,4
ERR10921549,300,4,46.043,50000000,2
SRR5903330,502,3,43.862,29880479,3
ERR8052849,299,3,38.214,50167225,3
SRR15910066,294,9,126.116,51020409,3
SRR8451842,302,7,93.947,49668875,7
SRR12529154,300,4,54.846000000000004,50000000,3
ERR868430,197,3,32.415,76142132,2
SRR30025292,298,6,76.739,50335571,3
SRR5460454,302,4,56.291000000000004,49668875,3
SRR9648402,302,8,105.304,49668875,1
SRR7186522,300,4,54.424,50000000,1
ERR9963779,302,4,51.286,49668875,4
ERR1726769,198,3,34.185,75757576,2
SRR350359,302,5,65.71600000000001,49668875,1
